"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits","al_raw_pairwise_distance_min","al_raw_pairwise_distance_1st_qu","al_raw_pairwise_distance_median","al_raw_pairwise_distance_mean","al_raw_pairwise_distance_3rd_qu","al_raw_pairwise_distance_max","al_raw_pairwise_distance_sd","al_jc_pairwise_distance_min","al_jc_pairwise_distance_1st_qu","al_jc_pairwise_distance_median","al_jc_pairwise_distance_mean","al_jc_pairwise_distance_3rd_qu","al_jc_pairwise_distance_max","al_jc_pairwise_distance_sd","tree_1_mean_nearest_taxon_distance","tree_1_mean_pairwise_distance","tree_1_mean_branch_length","tree_1_var_branch_length","tree_1_mean_branch_length_external","tree_1_var_branch_length_external","tree_1_mean_branch_length_internal","tree_1_var_branch_length_internal","tree_1_average_vertex_depth","tree_1_max_width","tree_1_max_depth","tree_1_max_ladder","tree_1_max_branching_time","tree_1_crown_age","tree_1_tree_height","tree_1_treeness","tree_2_mean_nearest_taxon_distance","tree_2_mean_pairwise_distance","tree_2_mean_branch_length","tree_2_var_branch_length","tree_2_mean_branch_length_external","tree_2_var_branch_length_external","tree_2_mean_branch_length_internal","tree_2_var_branch_length_internal","tree_2_average_vertex_depth","tree_2_max_width","tree_2_max_depth","tree_2_max_ladder","tree_2_max_branching_time","tree_2_crown_age","tree_2_tree_height","tree_2_treeness","tree_3_mean_nearest_taxon_distance","tree_3_mean_pairwise_distance","tree_3_mean_branch_length","tree_3_var_branch_length","tree_3_mean_branch_length_external","tree_3_var_branch_length_external","tree_3_mean_branch_length_internal","tree_3_var_branch_length_internal","tree_3_average_vertex_depth","tree_3_max_width","tree_3_max_depth","tree_3_max_ladder","tree_3_max_branching_time","tree_3_crown_age","tree_3_tree_height","tree_3_treeness","tree_4_mean_nearest_taxon_distance","tree_4_mean_pairwise_distance","tree_4_mean_branch_length","tree_4_var_branch_length","tree_4_mean_branch_length_external","tree_4_var_branch_length_external","tree_4_mean_branch_length_internal","tree_4_var_branch_length_internal","tree_4_average_vertex_depth","tree_4_max_width","tree_4_max_depth","tree_4_max_ladder","tree_4_max_branching_time","tree_4_crown_age","tree_4_tree_height","tree_4_treeness","tree_5_mean_nearest_taxon_distance","tree_5_mean_pairwise_distance","tree_5_mean_branch_length","tree_5_var_branch_length","tree_5_mean_branch_length_external","tree_5_var_branch_length_external","tree_5_mean_branch_length_internal","tree_5_var_branch_length_internal","tree_5_average_vertex_depth","tree_5_max_width","tree_5_max_depth","tree_5_max_ladder","tree_5_max_branching_time","tree_5_crown_age","tree_5_tree_height","tree_5_treeness","tree_6_mean_nearest_taxon_distance","tree_6_mean_pairwise_distance","tree_6_mean_branch_length","tree_6_var_branch_length","tree_6_mean_branch_length_external","tree_6_var_branch_length_external","tree_6_mean_branch_length_internal","tree_6_var_branch_length_internal","tree_6_average_vertex_depth","tree_6_max_width","tree_6_max_depth","tree_6_max_ladder","tree_6_max_branching_time","tree_6_crown_age","tree_6_tree_height","tree_6_treeness","tree_7_mean_nearest_taxon_distance","tree_7_mean_pairwise_distance","tree_7_mean_branch_length","tree_7_var_branch_length","tree_7_mean_branch_length_external","tree_7_var_branch_length_external","tree_7_mean_branch_length_internal","tree_7_var_branch_length_internal","tree_7_average_vertex_depth","tree_7_max_width","tree_7_max_depth","tree_7_max_ladder","tree_7_max_branching_time","tree_7_crown_age","tree_7_tree_height","tree_7_treeness","tree_8_mean_nearest_taxon_distance","tree_8_mean_pairwise_distance","tree_8_mean_branch_length","tree_8_var_branch_length","tree_8_mean_branch_length_external","tree_8_var_branch_length_external","tree_8_mean_branch_length_internal","tree_8_var_branch_length_internal","tree_8_average_vertex_depth","tree_8_max_width","tree_8_max_depth","tree_8_max_ladder","tree_8_max_branching_time","tree_8_crown_age","tree_8_tree_height","tree_8_treeness","tree_9_mean_nearest_taxon_distance","tree_9_mean_pairwise_distance","tree_9_mean_branch_length","tree_9_var_branch_length","tree_9_mean_branch_length_external","tree_9_var_branch_length_external","tree_9_mean_branch_length_internal","tree_9_var_branch_length_internal","tree_9_average_vertex_depth","tree_9_max_width","tree_9_max_depth","tree_9_max_ladder","tree_9_max_branching_time","tree_9_crown_age","tree_9_tree_height","tree_9_treeness","tree_10_mean_nearest_taxon_distance","tree_10_mean_pairwise_distance","tree_10_mean_branch_length","tree_10_var_branch_length","tree_10_mean_branch_length_external","tree_10_var_branch_length_external","tree_10_mean_branch_length_internal","tree_10_var_branch_length_internal","tree_10_average_vertex_depth","tree_10_max_width","tree_10_max_depth","tree_10_max_ladder","tree_10_max_branching_time","tree_10_crown_age","tree_10_tree_height","tree_10_treeness","num_sites","number_constant_sites","number_invariant_sites","number_parsimony_informative_sites","number_distinct_site_patterns","percent_invariant_sites","percent_parsimony_informative_sites","iqtree_tree_mean_nearest_taxon_distance","iqtree_tree_mean_pairwise_distance","iqtree_tree_mean_branch_length","iqtree_tree_var_branch_length","iqtree_tree_mean_branch_length_external","iqtree_tree_var_branch_length_external","iqtree_tree_mean_branch_length_internal","iqtree_tree_var_branch_length_internal","iqtree_tree_average_vertex_depth","iqtree_tree_max_width","iqtree_tree_max_depth","iqtree_tree_max_ladder","iqtree_tree_max_branching_time","iqtree_tree_crown_age","iqtree_tree_tree_height","iqtree_tree_treeness"
4,4,100,1,1,"expA2_00001_0100_004_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",1802,100,1702,235,100,135,197,100,97,0.0191,0.648625,0.6945,0.66575496969697,0.721,0.754,0.0889408454720358,0.0193474162830076,1.49890334057318,1.94872450285732,1.95689525827209,2.43958303240791,5.13241256838343,NA,0.30908923255224,1.93163529269613,0.145895085712172,0.00794237849487986,0.14105851584851,0.00783538803901205,0.150830361083255,0.00808473120012027,6.74371859296482,38,13,3,0.99999999993,2.28990862122,2.28990862122,0.511692430740859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.308258239276,1.93547574862931,0.147043574994924,0.00870935944492874,0.140519819632,0.00784344988795934,0.153769095987629,0.00960301467218821,10.3232323232323,28,18,3,1.6117227161,2.9762368818,2.9762368818,0.51490666842342
1004,4,100,1,1,"expA2_00001_0100_004_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3487,100,3387,204,100,104,197,100,97,0.10095,0.73855,0.745975,0.733863828282828,0.74945,0.763,0.0445596740519643,0.108422588393515,2.90520364588682,3.60883832651332,Inf,4.23413517489916,Inf,NA,0.70836168597525,4.31836323152862,0.32184270274246,0.0359580993012389,0.32076794629717,0.0372773982239969,0.322939392992755,0.0349798944385073,7.49748743718593,32,14,4,0.99999999995,4.53212634213,4.53212634213,0.496636052640176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.707785880859,4.31230089981026,0.323845158847208,0.0381797814044963,0.319530325235,0.0374980065216151,0.328293440921649,0.0392411809482305,8.91919191919192,26,16,4,2.6441473186,5.8601950142,5.8601950142,0.499149114303784
2004,4,100,1,1,"expA2_00001_0100_004_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",4885,100,4785,202,100,102,197,100,97,0.0767333333333333,0.743433333333333,0.747833333333333,0.737932101010101,0.750158333333333,0.757533333333333,0.0434510640742229,0.080948789704507,3.24565383704236,3.95725384487194,Inf,4.58193568707327,Inf,NA,0.69138173122135,4.8384393207659,0.347825335129727,0.0416573286143119,0.32265720071593,0.0401548149353222,0.373507104939724,0.04230090037092,7.21608040201005,30,12,2,1.65766674619,5.46089069469,5.46089069469,0.531494213556972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.691715886327,4.80911200939598,0.349736302879695,0.041903411660143,0.323336194877,0.0401628072032094,0.376952909068041,0.0426604382055311,11.5353535353535,24,17,2,4.3125430491,8.0593030406,8.0593030406,0.530703427669697
5,5,100,1,1,"expA2_00001_0100_005_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2921,100,2821,195,100,95,197,100,97,0.0282,0.5806,0.6561,0.621174101010101,0.6963,0.7407,0.103887365857232,0.0287438357412509,1.1158578182343,1.5583821152371,1.53650387270491,1.97749515376165,3.29254410477836,0.572298822054143,0.26764732249278,1.52650275290832,0.115703837447116,0.0040885409889533,0.12286622586648,0.00396271361410521,0.10839527783552,0.00415226053575225,7.82914572864322,34,15,4,1.150855502078,1.920499437398,1.920499437398,0.463685468030587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.2678034744,1.52777248504111,0.116630908115736,0.00448567725345875,0.123215459894,0.00403475167804781,0.109842710406186,0.00490569759801203,9.47474747474747,30,17,4,1.5199119712,2.2923830577,2.2923830577,0.463727756746498
1005,5,100,1,1,"expA2_00001_0100_005_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2011,100,1911,213,100,113,197,100,97,0.10265,0.6868625,0.72725,0.697953565656566,0.7408875,0.7568,0.0766366070505702,0.110389575019275,1.83455313596495,2.58151453213681,2.58126546431522,3.25326811564037,7.21185411006334,NA,0.40068862238198,2.6304940069922,0.185835079106985,0.0122906136104458,0.18177158507409,0.0118058090466265,0.189981501589531,0.0128777287728319,8.45226130653266,26,15,5,1.0000000001,2.76164795239,2.76164795239,0.505992995043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.400648331304,2.62897044818166,0.186691646088325,0.0122065955876155,0.181269240904,0.0115145953934436,0.192281754525773,0.0129851704179813,9.25252525252525,24,16,5,1.3158353822,2.9625187263,2.9625187263,0.507129295678584
2005,5,100,1,1,"expA2_00001_0100_005_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",6654,100,6554,166,100,66,197,100,97,0.0769666666666667,0.748,0.7498,0.747494404040404,0.7515,0.7608,0.0210973185601466,0.081208761481603,4.05276524793038,4.51045305222002,Inf,5.10179607249319,Inf,NA,1.44687152615786,9.34874320163878,0.686848424248998,0.135737527716115,0.64652745638693,0.12264536423059,0.727992269006209,0.147112658681393,7.22613065326633,36,12,4,6.0515470565,9.5575987393,9.5575987393,0.524598140071057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,1.458147652112,16.2944092874458,0.879675495975635,1.47569682479128,0.639402451197,0.326532732371404,1.12737966585052,2.55401104207898,11.2828282828283,28,22,4,26.9245786462,28.8748036045,28.8748036045,0.631034655772419
6,6,100,1,1,"expA2_00001_0100_006_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2105,100,2005,223,100,123,197,100,97,0.0494,0.5547,0.6239,0.595530747474747,0.6648,0.7396,0.100181701239961,0.0511020718252272,1.00915227648579,1.33724847266961,1.32255752232701,1.63130382952131,3.20870055028728,0.456469403094347,0.22932957201506,1.34079773020689,0.10296873368003,0.00316536325242452,0.10378982520088,0.00308952736683519,0.102130885189367,0.00327399110570351,7.43718592964824,38,14,2,1.00000000003,1.76067154057,1.76067154057,0.49092212982149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.229863620489,1.32541729571554,0.103419994836548,0.00319752521359253,0.104086823506,0.00315780492646083,0.1027325426,0.00327085361261513,12.2020202020202,28,20,2,1.5993801782,2.3188737766,2.3188737766,0.489112805490084
1006,6,100,1,1,"expA2_00001_0100_006_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1780,100,1680,250,100,150,197,100,97,0.05865,0.65355,0.7026,0.672092303030303,0.72815,0.7506,0.0887444400391101,0.0610702490217969,1.53780097605131,2.07108823337199,2.08075211132991,2.65190421374157,6.69199372464338,NA,0.31840780751507,2.07445173996644,0.147422914991727,0.0074587257228899,0.14795528175745,0.00803088518952056,0.146879683598133,0.00695107291108706,7.22613065326633,34,12,3,0.9999999999,2.0348648544,2.0348648544,0.493125680083838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,0,0,20000,20000,0,100,0.318794865961,2.07539210374374,0.148351715820305,0.00770200414072179,0.148055054745,0.00808223939080444,0.148657551980412,0.00738992956400062,12.7373737373737,20,21,3,0.8373824656,3.0289851133,3.0289851133,0.493400870297995
2006,6,100,1,1,"expA2_00001_0100_006_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2679,100,2579,227,100,127,197,100,97,0.0622,0.669275,0.709216666666667,0.679878161616162,0.7283,0.753333333333333,0.0847417073345671,0.0649313313991427,1.67122694757926,2.18354334384018,2.16173708803647,2.65678291204082,5.78901412139899,NA,0.323742686596415,2.15606678639252,0.156005648216311,0.00822827674173503,0.152107315249245,0.00778067188931755,0.159983538999031,0.00873828440009678,7.11557788944724,40,15,4,1.00000000005,2.732642549,2.732642549,0.507569903610222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,0,0,30000,30000,0,100,0.323807845162,2.15052621332649,0.156844562435533,0.00851655665320403,0.152052759953,0.00787609814526503,0.161784564994845,0.00921716769677967,10.0909090909091,28,19,4,2.0267070556,3.2927050419,3.2927050419,0.50789405185885
7,7,100,1,1,"expA2_00001_0100_007_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",6662,100,6562,172,100,72,197,100,97,0.0355,0.7447,0.7485,0.742544525252525,0.7517,0.7649,0.0354765387019255,0.0363676568703255,3.39615685863897,3.88874151093078,Inf,4.48366449026846,Inf,NA,0.94641285518409,5.93869843589972,0.436787502254131,0.0612800920607802,0.42903536155218,0.0689619022043175,0.444697849909184,0.0539464746020376,7.41708542713568,32,14,3,1,6.4377773553,6.4377773553,0.503913173068804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,0,0,10000,10000,0,100,0.944369544307,5.96248337507662,0.438983775313705,0.062817377626495,0.428502395915,0.0729767461291907,0.449789321085567,0.0527624636886321,10.1414141414141,30,18,3,2.7766558344,8.1278629367,8.1278629367,0.504505818238047
